"image","xml","frame_index","source","has_object"
"ball_test_20260730_172702_f00002190_t0000075955.jpg","ball_test_20260730_172702_f00002190_t0000075955.xml","2190","tracker","1"
"ball_test_20260730_172702_f00002200_t0000076301.jpg","ball_test_20260730_172702_f00002200_t0000076301.xml","2200","tracker","1"
"ball_test_20260730_172702_f00002210_t0000076648.jpg","ball_test_20260730_172702_f00002210_t0000076648.xml","2210","tracker","1"
"ball_test_20260730_172702_f00002220_t0000076995.jpg","ball_test_20260730_172702_f00002220_t0000076995.xml","2220","tracker","1"
"ball_test_20260730_172702_f00002230_t0000077342.jpg","ball_test_20260730_172702_f00002230_t0000077342.xml","2230","tracker","1"
"ball_test_20260730_172702_f00002240_t0000077689.jpg","ball_test_20260730_172702_f00002240_t0000077689.xml","2240","yolo_rod","1"
"ball_test_20260730_172702_f00002250_t0000078036.jpg","ball_test_20260730_172702_f00002250_t0000078036.xml","2250","yolo_rod","1"
"ball_test_20260730_172702_f00002360_t0000081851.jpg","ball_test_20260730_172702_f00002360_t0000081851.xml","2360","yolo_rod","1"
"ball_test_20260730_172702_f00002380_t0000082544.jpg","ball_test_20260730_172702_f00002380_t0000082544.xml","2380","yolo_rod","1"
"ball_test_20260730_172702_f00002390_t0000082891.jpg","ball_test_20260730_172702_f00002390_t0000082891.xml","2390","yolo_rod","1"
"ball_test_20260730_172702_f00002440_t0000084625.jpg","ball_test_20260730_172702_f00002440_t0000084625.xml","2440","yolo_rod","1"
"ball_test_20260730_172702_f00002520_t0000087400.jpg","ball_test_20260730_172702_f00002520_t0000087400.xml","2520","yolo_rod","1"
"ball_test_20260730_172702_f00002540_t0000088094.jpg","ball_test_20260730_172702_f00002540_t0000088094.xml","2540","yolo_rod","1"
"ball_test_20260730_172702_f00002550_t0000088440.jpg","ball_test_20260730_172702_f00002550_t0000088440.xml","2550","yolo_rod","1"
"ball_test_20260730_172702_f00002650_t0000091909.jpg","ball_test_20260730_172702_f00002650_t0000091909.xml","2650","yolo_rod","1"
"ball_test_20260730_172702_f00002660_t0000092255.jpg","ball_test_20260730_172702_f00002660_t0000092255.xml","2660","yolo_rod","1"
"ball_test_20260730_172702_f00002670_t0000092602.jpg","ball_test_20260730_172702_f00002670_t0000092602.xml","2670","yolo_rod","1"
"ball_test_20260730_172702_f00002690_t0000093296.jpg","ball_test_20260730_172702_f00002690_t0000093296.xml","2690","yolo_rod","1"
"ball_test_20260730_172702_f00002700_t0000093643.jpg","ball_test_20260730_172702_f00002700_t0000093643.xml","2700","yolo_rod","1"
"ball_test_20260730_172702_f00002710_t0000093990.jpg","ball_test_20260730_172702_f00002710_t0000093990.xml","2710","yolo_rod","1"
"ball_test_20260730_172702_f00002720_t0000094336.jpg","ball_test_20260730_172702_f00002720_t0000094336.xml","2720","yolo_rod","1"
"ball_test_20260730_172702_f00002840_t0000098498.jpg","ball_test_20260730_172702_f00002840_t0000098498.xml","2840","yolo_rod","1"
"ball_test_20260730_172702_f00002850_t0000098845.jpg","ball_test_20260730_172702_f00002850_t0000098845.xml","2850","yolo_rod","1"
"ball_test_20260730_172702_f00002920_t0000101273.jpg","ball_test_20260730_172702_f00002920_t0000101273.xml","2920","yolo_rod","1"
"ball_test_20260730_172702_f00002970_t0000103007.jpg","ball_test_20260730_172702_f00002970_t0000103007.xml","2970","yolo_rod","1"
"ball_test_20260730_172702_f00003040_t0000105435.jpg","ball_test_20260730_172702_f00003040_t0000105435.xml","3040","yolo_rod","1"
"ball_test_20260730_172702_f00003060_t0000106128.jpg","ball_test_20260730_172702_f00003060_t0000106128.xml","3060","yolo_rod","1"
"ball_test_20260730_172702_f00003070_t0000106475.jpg","ball_test_20260730_172702_f00003070_t0000106475.xml","3070","yolo_rod","1"
"ball_test_20260730_172702_f00003080_t0000106822.jpg","ball_test_20260730_172702_f00003080_t0000106822.xml","3080","yolo_rod","1"
"ball_test_20260730_172702_f00003090_t0000107169.jpg","ball_test_20260730_172702_f00003090_t0000107169.xml","3090","yolo_rod","1"
"ball_test_20260730_172702_f00003270_t0000113412.jpg","ball_test_20260730_172702_f00003270_t0000113412.xml","3270","yolo_rod","1"
"ball_test_20260730_172702_f00003280_t0000113759.jpg","ball_test_20260730_172702_f00003280_t0000113759.xml","3280","yolo_rod","1"
"ball_test_20260730_172702_f00003320_t0000115146.jpg","ball_test_20260730_172702_f00003320_t0000115146.xml","3320","yolo_rod","1"
"ball_test_20260730_172702_f00003330_t0000115493.jpg","ball_test_20260730_172702_f00003330_t0000115493.xml","3330","yolo_rod","1"
"ball_test_20260730_172702_f00003470_t0000120348.jpg","ball_test_20260730_172702_f00003470_t0000120348.xml","3470","yolo_rod","1"
"ball_test_20260730_172702_f00003480_t0000120695.jpg","ball_test_20260730_172702_f00003480_t0000120695.xml","3480","yolo_rod","1"
"ball_test_20260730_172702_f00003490_t0000121042.jpg","ball_test_20260730_172702_f00003490_t0000121042.xml","3490","yolo_rod","1"
"ball_test_20260730_172702_f00003500_t0000121389.jpg","ball_test_20260730_172702_f00003500_t0000121389.xml","3500","yolo_rod","1"
"ball_test_20260730_172702_f00003520_t0000122082.jpg","ball_test_20260730_172702_f00003520_t0000122082.xml","3520","yolo_rod","1"
"ball_test_20260730_172702_f00003540_t0000122776.jpg","ball_test_20260730_172702_f00003540_t0000122776.xml","3540","yolo_rod","1"
"ball_test_20260730_172702_f00003700_t0000128325.jpg","ball_test_20260730_172702_f00003700_t0000128325.xml","3700","yolo_rod","1"
"ball_test_20260730_172702_f00003820_t0000132487.jpg","ball_test_20260730_172702_f00003820_t0000132487.xml","3820","yolo_rod","1"
"ball_test_20260730_172702_f00003880_t0000134568.jpg","ball_test_20260730_172702_f00003880_t0000134568.xml","3880","yolo_free","1"
"ball_test_20260730_172702_f00003890_t0000134915.jpg","ball_test_20260730_172702_f00003890_t0000134915.xml","3890","yolo_free","1"
"ball_test_20260730_172702_f00003900_t0000135262.jpg","ball_test_20260730_172702_f00003900_t0000135262.xml","3900","yolo_free","1"
"ball_test_20260730_172702_f00003910_t0000135609.jpg","ball_test_20260730_172702_f00003910_t0000135609.xml","3910","yolo_free","1"
"ball_test_20260730_172702_f00003920_t0000135955.jpg","ball_test_20260730_172702_f00003920_t0000135955.xml","3920","yolo_free","1"
"ball_test_20260730_172702_f00003940_t0000136649.jpg","ball_test_20260730_172702_f00003940_t0000136649.xml","3940","yolo_free","1"
"ball_test_20260730_172702_f00003950_t0000136996.jpg","ball_test_20260730_172702_f00003950_t0000136996.xml","3950","yolo_free","1"
"ball_test_20260730_172702_f00003960_t0000137343.jpg","ball_test_20260730_172702_f00003960_t0000137343.xml","3960","yolo_free","1"
"ball_test_20260730_172702_f00003970_t0000137689.jpg","ball_test_20260730_172702_f00003970_t0000137689.xml","3970","yolo_free","1"
"ball_test_20260730_172702_f00003980_t0000138036.jpg","ball_test_20260730_172702_f00003980_t0000138036.xml","3980","yolo_free","1"
"ball_test_20260730_172702_f00003990_t0000138383.jpg","ball_test_20260730_172702_f00003990_t0000138383.xml","3990","yolo_free","1"
"ball_test_20260730_172702_f00004000_t0000138730.jpg","ball_test_20260730_172702_f00004000_t0000138730.xml","4000","yolo_free","1"
"ball_test_20260730_172702_f00004010_t0000139077.jpg","ball_test_20260730_172702_f00004010_t0000139077.xml","4010","yolo_free","1"
"ball_test_20260730_172702_f00004020_t0000139424.jpg","ball_test_20260730_172702_f00004020_t0000139424.xml","4020","yolo_free","1"
"ball_test_20260730_172702_f00004030_t0000139770.jpg","ball_test_20260730_172702_f00004030_t0000139770.xml","4030","yolo_free","1"
"ball_test_20260730_172702_f00004040_t0000140117.jpg","ball_test_20260730_172702_f00004040_t0000140117.xml","4040","yolo_free","1"
"ball_test_20260730_172702_f00004050_t0000140464.jpg","ball_test_20260730_172702_f00004050_t0000140464.xml","4050","yolo_free","1"
"ball_test_20260730_172702_f00004060_t0000140811.jpg","ball_test_20260730_172702_f00004060_t0000140811.xml","4060","yolo_free","1"
"ball_test_20260730_172702_f00004070_t0000141158.jpg","ball_test_20260730_172702_f00004070_t0000141158.xml","4070","yolo_free","1"
"ball_test_20260730_172702_f00004080_t0000141505.jpg","ball_test_20260730_172702_f00004080_t0000141505.xml","4080","yolo_free","1"
"ball_test_20260730_172702_f00004090_t0000141851.jpg","ball_test_20260730_172702_f00004090_t0000141851.xml","4090","yolo_free","1"
"ball_test_20260730_172702_f00004100_t0000142198.jpg","ball_test_20260730_172702_f00004100_t0000142198.xml","4100","yolo_free","1"
"ball_test_20260730_172702_f00004110_t0000142545.jpg","ball_test_20260730_172702_f00004110_t0000142545.xml","4110","yolo_free","1"
"ball_test_20260730_172702_f00004120_t0000142892.jpg","ball_test_20260730_172702_f00004120_t0000142892.xml","4120","yolo_free","1"
"ball_test_20260730_172702_f00004130_t0000143239.jpg","ball_test_20260730_172702_f00004130_t0000143239.xml","4130","yolo_free","1"
"ball_test_20260730_172702_f00004140_t0000143585.jpg","ball_test_20260730_172702_f00004140_t0000143585.xml","4140","yolo_free","1"
"ball_test_20260730_172702_f00004150_t0000143932.jpg","ball_test_20260730_172702_f00004150_t0000143932.xml","4150","yolo_free","1"
"ball_test_20260730_172702_f00004160_t0000144279.jpg","ball_test_20260730_172702_f00004160_t0000144279.xml","4160","yolo_free","1"
"ball_test_20260730_172702_f00004170_t0000144626.jpg","ball_test_20260730_172702_f00004170_t0000144626.xml","4170","yolo_free","1"
"ball_test_20260730_172702_f00004180_t0000144973.jpg","ball_test_20260730_172702_f00004180_t0000144973.xml","4180","yolo_free","1"
"ball_test_20260730_172702_f00004190_t0000145320.jpg","ball_test_20260730_172702_f00004190_t0000145320.xml","4190","yolo_free","1"
"ball_test_20260730_172702_f00004200_t0000145666.jpg","ball_test_20260730_172702_f00004200_t0000145666.xml","4200","yolo_free","1"
"ball_test_20260730_172702_f00004210_t0000146013.jpg","ball_test_20260730_172702_f00004210_t0000146013.xml","4210","yolo_free","1"
"ball_test_20260730_172702_f00004220_t0000146360.jpg","ball_test_20260730_172702_f00004220_t0000146360.xml","4220","yolo_free","1"
"ball_test_20260730_172702_f00004230_t0000146707.jpg","ball_test_20260730_172702_f00004230_t0000146707.xml","4230","yolo_free","1"
"ball_test_20260730_172702_f00004240_t0000147054.jpg","ball_test_20260730_172702_f00004240_t0000147054.xml","4240","yolo_free","1"
"ball_test_20260730_172702_f00004250_t0000147401.jpg","ball_test_20260730_172702_f00004250_t0000147401.xml","4250","yolo_free","1"
